[	120.00	304.00	123.00	35.00	214.00	299.00	301.00	198.00	948.00	1527.00	1600.00	1600.00	]
[	104.00	92.00	83.00	33.00	9.00	38.00	272.00	261.00	668.00	800.00	800.00	141.00	]
[	61.00	47.00	8.00	79.00	16.00	25.00	136.00	295.00	60.00	80.00	400.00	314.00	]
[	39.00	30.00	34.00	18.00	7.00	16.00	69.00	83.00	139.00	161.00	27.00	68.00	]
[	36.00	10.00	1.00	1.00	11.00	14.00	38.00	6.00	58.00	111.00	200.00	124.00	]
[	16.00	1.00	8.00	2.00	11.00	1.00	14.00	107.00	76.00	200.00	8.00	80.00	]
[	154.00	155.00	74.00	22.00	115.00	85.00	200.00	509.00	324.00	204.00	647.00	265.00	]
[	22.00	4.00	21.00	16.00	22.00	62.00	35.00	54.00	239.00	82.00	400.00	400.00	]
[	70.00	42.00	13.00	8.00	12.00	3.00	75.00	31.00	83.00	279.00	400.00	400.00	]
[	29.00	29.00	15.00	10.00	1.00	11.00	41.00	73.00	189.00	102.00	61.00	199.00	]
[	87.00	12.00	154.00	70.00	85.00	15.00	176.00	362.00	678.00	65.00	60.00	118.00	]
[	27.00	16.00	36.00	22.00	13.00	38.00	48.00	95.00	165.00	135.00	146.00	78.00	]
[	28.00	55.00	60.00	43.00	24.00	35.00	69.00	19.00	132.00	13.00	249.00	400.00	]
[	21.00	32.00	6.00	21.00	0.00	31.00	6.00	77.00	73.00	200.00	200.00	137.00	]
[	30.00	12.00	26.00	37.00	17.00	39.00	7.00	70.00	169.00	200.00	13.00	200.00	]
[	72.00	41.00	3.00	15.00	73.00	68.00	137.00	81.00	5.00	337.00	173.00	21.00	]
[	72.00	37.00	46.00	33.00	66.00	32.00	96.00	186.00	51.00	290.00	400.00	400.00	]
[	25.00	22.00	2.00	9.00	33.00	4.00	57.00	56.00	145.00	23.00	200.00	83.00	]
[	9.00	39.00	2.00	38.00	31.00	26.00	46.00	142.00	99.00	12.00	166.00	33.00	]
[	12.00	8.00	29.00	9.00	9.00	23.00	26.00	22.00	182.00	21.00	132.00	64.00	]
[	1.00	38.00	37.00	30.00	19.00	17.00	21.00	32.00	98.00	68.00	36.00	30.00	]
[	5.00	8.00	29.00	10.00	33.00	21.00	55.00	94.00	152.00	200.00	178.00	200.00	]
[	36.00	64.00	8.00	12.00	20.00	66.00	77.00	288.00	207.00	400.00	400.00	140.00	]
[	33.00	23.00	4.00	4.00	14.00	2.00	54.00	107.00	162.00	200.00	27.00	30.00	]
[	48.00	37.00	115.00	313.00	188.00	301.00	209.00	315.00	389.00	1351.00	1600.00	591.00	]
[	37.00	30.00	26.00	29.00	28.00	38.00	12.00	143.00	71.00	115.00	200.00	180.00	]
[	46.00	24.00	78.00	11.00	60.00	23.00	13.00	14.00	80.00	365.00	400.00	331.00	]
[	9.00	17.00	34.00	6.00	6.00	28.00	60.00	159.00	137.00	33.00	74.00	200.00	]
[	67.00	5.00	77.00	60.00	78.00	35.00	23.00	173.00	251.00	400.00	51.00	400.00	]
[	46.00	58.00	77.00	29.00	14.00	32.00	15.00	97.00	237.00	400.00	214.00	400.00	]
[	32.00	12.00	7.00	5.00	57.00	32.00	78.00	95.00	212.00	182.00	400.00	248.00	]
[	18.00	30.00	5.00	29.00	25.00	35.00	22.00	105.00	148.00	200.00	123.00	88.00	]
[	27.00	19.00	7.00	39.00	3.00	35.00	24.00	59.00	5.00	200.00	179.00	200.00	]
[	24.00	14.00	39.00	1.00	37.00	10.00	27.00	28.00	198.00	200.00	36.00	8.00	]
[	23.00	34.00	15.00	6.00	23.00	29.00	36.00	116.00	85.00	200.00	200.00	200.00	]
[	24.00	10.00	14.00	22.00	31.00	28.00	1.00	122.00	119.00	200.00	25.00	182.00	]
[	19.00	1.00	34.00	29.00	39.00	13.00	66.00	57.00	140.00	81.00	200.00	200.00	]
[	16.00	102.00	6.00	122.00	133.00	155.00	288.00	116.00	479.00	800.00	786.00	116.00	]
[	36.00	63.00	31.00	11.00	1.00	20.00	4.00	28.00	380.00	355.00	400.00	400.00	]
[	21.00	3.00	16.00	18.00	36.00	27.00	10.00	131.00	12.00	15.00	172.00	139.00	]
[	2.00	2.00	12.00	10.00	25.00	12.00	75.00	95.00	69.00	37.00	28.00	65.00	]
[	3.00	38.00	11.00	34.00	19.00	9.00	11.00	130.00	82.00	138.00	100.00	200.00	]
[	209.00	131.00	185.00	298.00	181.00	247.00	456.00	1093.00	1193.00	924.00	1170.00	1427.00	]
[	3.00	37.00	15.00	5.00	0.00	28.00	64.00	110.00	53.00	17.00	104.00	18.00	]
[	20.00	13.00	39.00	17.00	24.00	13.00	62.00	138.00	170.00	155.00	157.00	184.00	]
[	3.00	57.00	41.00	39.00	52.00	77.00	54.00	34.00	252.00	400.00	53.00	85.00	]
[	23.00	11.00	24.00	4.00	32.00	39.00	18.00	134.00	60.00	200.00	44.00	40.00	]
[	15.00	24.00	37.00	27.00	33.00	19.00	57.00	60.00	151.00	21.00	102.00	200.00	]
[	38.00	9.00	2.00	29.00	22.00	33.00	58.00	41.00	82.00	45.00	200.00	197.00	]
[	83.00	263.00	52.00	159.00	167.00	42.00	105.00	884.00	446.00	173.00	1600.00	1600.00	]
[	33.00	17.00	18.00	4.00	1.00	5.00	8.00	119.00	70.00	200.00	177.00	165.00	]
[	118.00	157.00	14.00	0.00	61.00	148.00	137.00	525.00	132.00	269.00	24.00	800.00	]
[	159.00	51.00	114.00	104.00	24.00	39.00	74.00	397.00	124.00	781.00	800.00	800.00	]
[	56.00	69.00	44.00	63.00	45.00	32.00	60.00	268.00	107.00	189.00	400.00	400.00	]
[	37.00	21.00	29.00	6.00	0.00	2.00	4.00	85.00	40.00	190.00	120.00	75.00	]
[	14.00	1.00	13.00	16.00	0.00	5.00	28.00	121.00	28.00	126.00	89.00	148.00	]
[	22.00	19.00	21.00	15.00	39.00	35.00	75.00	148.00	99.00	116.00	200.00	200.00	]
[	26.00	61.00	9.00	61.00	43.00	33.00	148.00	88.00	140.00	180.00	83.00	53.00	]
[	19.00	44.00	59.00	44.00	10.00	9.00	142.00	13.00	165.00	219.00	47.00	207.00	]
[	25.00	25.00	11.00	63.00	37.00	41.00	57.00	275.00	327.00	400.00	400.00	118.00	]
[	14.00	35.00	26.00	38.00	27.00	38.00	74.00	107.00	37.00	200.00	49.00	110.00	]
[	27.00	20.00	65.00	58.00	56.00	22.00	3.00	156.00	13.00	128.00	46.00	400.00	]
[	1.00	19.00	0.00	11.00	23.00	15.00	17.00	48.00	47.00	63.00	96.00	71.00	]
[	24.00	3.00	5.00	0.00	19.00	18.00	77.00	11.00	187.00	55.00	153.00	200.00	]
[	15.00	42.00	16.00	40.00	27.00	18.00	73.00	87.00	112.00	232.00	287.00	139.00	]
[	1.00	27.00	1.00	25.00	13.00	35.00	23.00	142.00	181.00	192.00	36.00	50.00	]
[	25.00	25.00	23.00	4.00	21.00	18.00	14.00	19.00	22.00	81.00	157.00	144.00	]
];
