[	30.00	2.00	29.00	37.00	1.00	33.00	6.00	107.00	]
[	25.00	20.00	22.00	36.00	27.00	29.00	47.00	42.00	]
[	9.00	18.00	9.00	29.00	7.00	28.00	36.00	49.00	]
[	17.00	64.00	32.00	18.00	64.00	54.00	146.00	301.00	]
[	10.00	34.00	4.00	25.00	8.00	8.00	27.00	91.00	]
[	40.00	77.00	16.00	21.00	38.00	72.00	55.00	6.00	]
[	83.00	16.00	151.00	142.00	121.00	56.00	1.00	326.00	]
[	27.00	18.00	4.00	11.00	37.00	26.00	42.00	98.00	]
[	76.00	335.00	98.00	441.00	633.00	500.00	55.00	2133.00	]
[	9.00	14.00	39.00	22.00	23.00	8.00	65.00	0.00	]
[	31.00	35.00	36.00	9.00	32.00	20.00	76.00	48.00	]
[	68.00	68.00	14.00	51.00	20.00	36.00	149.00	225.00	]
[	35.00	26.00	36.00	23.00	31.00	8.00	39.00	21.00	]
[	28.00	45.00	74.00	55.00	21.00	9.00	129.00	180.00	]
[	75.00	130.00	67.00	108.00	41.00	40.00	288.00	60.00	]
[	29.00	5.00	35.00	10.00	25.00	22.00	25.00	83.00	]
[	19.00	2.00	51.00	12.00	6.00	78.00	22.00	272.00	]
[	38.00	22.00	3.00	31.00	25.00	0.00	53.00	62.00	]
[	74.00	0.00	49.00	49.00	30.00	72.00	52.00	21.00	]
[	70.00	45.00	34.00	27.00	63.00	67.00	23.00	108.00	]
[	20.00	52.00	54.00	35.00	55.00	79.00	55.00	317.00	]
[	8.00	26.00	35.00	13.00	25.00	15.00	19.00	58.00	]
[	19.00	6.00	1.00	28.00	3.00	13.00	1.00	3.00	]
[	6.00	32.00	37.00	24.00	1.00	3.00	15.00	12.00	]
[	11.00	28.00	21.00	22.00	34.00	10.00	26.00	146.00	]
[	491.00	622.00	0.00	440.00	482.00	637.00	870.00	190.00	]
[	45.00	22.00	29.00	59.00	16.00	53.00	47.00	67.00	]
[	9.00	20.00	24.00	38.00	0.00	1.00	1.00	36.00	]
[	15.00	18.00	5.00	10.00	6.00	6.00	35.00	132.00	]
[	37.00	61.00	4.00	53.00	36.00	23.00	144.00	147.00	]
[	18.00	25.00	42.00	25.00	54.00	75.00	133.00	309.00	]
[	36.00	7.00	3.00	29.00	7.00	12.00	27.00	63.00	]
[	319.00	192.00	23.00	14.00	198.00	182.00	434.00	917.00	]
[	11.00	4.00	14.00	42.00	35.00	54.00	153.00	17.00	]
[	24.00	36.00	30.00	37.00	24.00	31.00	44.00	75.00	]
[	39.00	33.00	1.00	34.00	9.00	11.00	67.00	88.00	]
[	17.00	3.00	28.00	22.00	15.00	37.00	33.00	10.00	]
[	14.00	38.00	8.00	27.00	5.00	23.00	40.00	15.00	]
[	7.00	6.00	14.00	3.00	34.00	28.00	65.00	95.00	]
[	60.00	41.00	153.00	115.00	4.00	149.00	131.00	123.00	]
[	34.00	33.00	22.00	22.00	0.00	33.00	56.00	158.00	]
[	1.00	34.00	28.00	29.00	23.00	0.00	53.00	103.00	]
[	37.00	15.00	26.00	3.00	9.00	39.00	68.00	73.00	]
[	72.00	44.00	60.00	57.00	49.00	53.00	155.00	48.00	]
[	11.00	5.00	32.00	34.00	27.00	33.00	7.00	128.00	]
[	105.00	63.00	2.00	71.00	87.00	122.00	199.00	173.00	]
[	88.00	61.00	142.00	77.00	62.00	0.00	141.00	9.00	]
[	12.00	30.00	37.00	9.00	6.00	39.00	53.00	27.00	]
[	9.00	37.00	18.00	1.00	36.00	18.00	14.00	102.00	]
[	7.00	57.00	33.00	69.00	64.00	2.00	87.00	261.00	]
[	30.00	10.00	25.00	16.00	6.00	36.00	66.00	104.00	]
[	63.00	12.00	8.00	67.00	30.00	3.00	84.00	184.00	]
[	4.00	10.00	9.00	14.00	31.00	32.00	65.00	150.00	]
[	57.00	48.00	3.00	65.00	3.00	70.00	72.00	218.00	]
[	0.00	29.00	28.00	35.00	10.00	8.00	53.00	150.00	]
[	27.00	36.00	15.00	9.00	2.00	4.00	12.00	126.00	]
];
