[	15.00	31.00	37.00	16.00	12.00	8.00	51.00	133.00	188.00	68.00	187.00	163.00	]
[	15.00	0.00	32.00	8.00	16.00	36.00	52.00	0.00	191.00	167.00	200.00	200.00	]
[	100.00	1.00	77.00	105.00	141.00	66.00	144.00	459.00	680.00	660.00	686.00	272.00	]
[	8.00	26.00	10.00	38.00	30.00	22.00	78.00	70.00	49.00	4.00	103.00	13.00	]
[	27.00	7.00	4.00	7.00	6.00	19.00	55.00	125.00	2.00	118.00	200.00	122.00	]
[	32.00	19.00	24.00	27.00	12.00	3.00	19.00	35.00	134.00	85.00	200.00	156.00	]
[	18.00	1.00	11.00	39.00	16.00	20.00	29.00	81.00	26.00	171.00	200.00	200.00	]
[	36.00	7.00	47.00	28.00	43.00	72.00	46.00	311.00	389.00	400.00	339.00	265.00	]
[	17.00	12.00	12.00	26.00	5.00	16.00	17.00	92.00	194.00	200.00	200.00	200.00	]
[	179.00	267.00	33.00	197.00	317.00	174.00	537.00	629.00	1346.00	1600.00	135.00	182.00	]
[	39.00	17.00	39.00	13.00	6.00	21.00	65.00	85.00	156.00	200.00	171.00	200.00	]
[	19.00	19.00	33.00	20.00	5.00	10.00	37.00	50.00	60.00	168.00	84.00	197.00	]
[	65.00	37.00	2.00	29.00	69.00	44.00	54.00	257.00	203.00	400.00	400.00	231.00	]
[	27.00	1.00	5.00	17.00	29.00	16.00	23.00	20.00	107.00	62.00	200.00	140.00	]
[	26.00	14.00	19.00	26.00	14.00	33.00	51.00	111.00	22.00	77.00	200.00	169.00	]
[	61.00	6.00	72.00	22.00	48.00	53.00	140.00	88.00	271.00	4.00	400.00	5.00	]
[	32.00	34.00	7.00	78.00	47.00	73.00	142.00	272.00	142.00	189.00	296.00	142.00	]
[	8.00	29.00	18.00	16.00	23.00	1.00	55.00	108.00	156.00	200.00	200.00	74.00	]
[	28.00	67.00	78.00	61.00	66.00	43.00	58.00	142.00	0.00	15.00	151.00	95.00	]
[	50.00	67.00	40.00	46.00	51.00	12.00	47.00	108.00	324.00	338.00	378.00	113.00	]
[	37.00	2.00	9.00	13.00	21.00	12.00	47.00	107.00	30.00	23.00	90.00	87.00	]
[	33.00	53.00	71.00	77.00	26.00	64.00	36.00	180.00	255.00	228.00	400.00	400.00	]
[	1.00	19.00	25.00	21.00	19.00	29.00	55.00	6.00	166.00	200.00	200.00	195.00	]
[	37.00	16.00	33.00	22.00	8.00	12.00	54.00	66.00	151.00	51.00	200.00	104.00	]
[	109.00	113.00	71.00	120.00	139.00	38.00	312.00	340.00	465.00	302.00	371.00	231.00	]
[	42.00	39.00	102.00	72.00	114.00	140.00	12.00	223.00	439.00	43.00	712.00	516.00	]
[	6.00	59.00	43.00	19.00	78.00	32.00	133.00	85.00	348.00	0.00	210.00	400.00	]
[	53.00	11.00	0.00	10.00	34.00	76.00	74.00	250.00	222.00	400.00	400.00	42.00	]
[	23.00	22.00	0.00	29.00	15.00	7.00	35.00	145.00	66.00	123.00	56.00	200.00	]
[	57.00	46.00	5.00	39.00	66.00	43.00	101.00	237.00	140.00	375.00	33.00	86.00	]
[	70.00	72.00	6.00	60.00	47.00	32.00	39.00	233.00	65.00	400.00	54.00	228.00	]
[	12.00	29.00	16.00	21.00	34.00	35.00	0.00	118.00	97.00	147.00	47.00	106.00	]
[	4.00	77.00	73.00	71.00	17.00	61.00	0.00	198.00	310.00	400.00	400.00	172.00	]
[	35.00	3.00	27.00	9.00	1.00	26.00	33.00	145.00	199.00	155.00	47.00	187.00	]
[	19.00	33.00	23.00	27.00	3.00	16.00	19.00	98.00	129.00	131.00	80.00	186.00	]
[	18.00	39.00	22.00	0.00	7.00	25.00	10.00	69.00	39.00	38.00	200.00	54.00	]
[	51.00	4.00	23.00	44.00	49.00	72.00	87.00	85.00	48.00	400.00	393.00	391.00	]
[	159.00	143.00	48.00	117.00	23.00	44.00	264.00	489.00	208.00	277.00	454.00	592.00	]
[	12.00	153.00	14.00	98.00	73.00	39.00	72.00	288.00	768.00	411.00	592.00	329.00	]
[	23.00	36.00	39.00	32.00	18.00	16.00	37.00	78.00	158.00	68.00	30.00	181.00	]
[	18.00	25.00	13.00	22.00	32.00	19.00	64.00	12.00	110.00	13.00	172.00	102.00	]
[	31.00	25.00	34.00	30.00	9.00	39.00	3.00	26.00	194.00	200.00	40.00	10.00	]
[	1.00	6.00	2.00	11.00	34.00	20.00	45.00	141.00	130.00	11.00	50.00	200.00	]
[	57.00	54.00	64.00	72.00	24.00	33.00	4.00	171.00	38.00	194.00	27.00	277.00	]
[	29.00	33.00	101.00	153.00	113.00	126.00	114.00	391.00	348.00	800.00	800.00	800.00	]
[	1.00	70.00	6.00	39.00	61.00	71.00	107.00	218.00	196.00	303.00	400.00	78.00	]
[	23.00	11.00	38.00	18.00	33.00	12.00	37.00	29.00	156.00	198.00	87.00	32.00	]
[	18.00	8.00	4.00	23.00	8.00	38.00	32.00	156.00	41.00	162.00	200.00	12.00	]
[	22.00	54.00	49.00	73.00	61.00	73.00	156.00	164.00	183.00	35.00	327.00	59.00	]
[	21.00	0.00	2.00	10.00	21.00	31.00	71.00	114.00	126.00	179.00	200.00	200.00	]
[	70.00	12.00	76.00	19.00	78.00	68.00	17.00	133.00	301.00	400.00	400.00	400.00	]
[	30.00	10.00	67.00	33.00	38.00	47.00	137.00	103.00	105.00	319.00	400.00	85.00	]
[	22.00	21.00	75.00	11.00	47.00	26.00	98.00	249.00	225.00	400.00	400.00	384.00	]
[	7.00	29.00	1.00	16.00	23.00	10.00	28.00	56.00	40.00	76.00	129.00	30.00	]
[	13.00	25.00	38.00	9.00	23.00	33.00	36.00	66.00	137.00	190.00	157.00	200.00	]
[	19.00	14.00	16.00	3.00	3.00	24.00	67.00	72.00	74.00	200.00	200.00	144.00	]
[	61.00	16.00	20.00	21.00	23.00	22.00	84.00	124.00	59.00	400.00	400.00	348.00	]
[	16.00	15.00	19.00	1.00	17.00	8.00	30.00	75.00	120.00	200.00	110.00	200.00	]
[	8.00	38.00	1.00	36.00	17.00	19.00	53.00	95.00	157.00	200.00	95.00	100.00	]
[	12.00	34.00	27.00	28.00	34.00	33.00	0.00	135.00	59.00	200.00	168.00	45.00	]
];
