[	74.00	74.00	68.00	63.00	9.00	64.00	116.00	27.00	]
[	4.00	12.00	27.00	16.00	9.00	25.00	10.00	130.00	]
[	22.00	32.00	23.00	7.00	36.00	20.00	44.00	126.00	]
[	70.00	25.00	27.00	10.00	1.00	18.00	86.00	31.00	]
[	72.00	47.00	42.00	77.00	44.00	16.00	122.00	232.00	]
[	9.00	23.00	24.00	8.00	21.00	9.00	0.00	101.00	]
[	4.00	0.00	36.00	28.00	32.00	34.00	41.00	101.00	]
[	1.00	35.00	38.00	25.00	19.00	31.00	55.00	58.00	]
[	77.00	3.00	25.00	82.00	36.00	134.00	243.00	436.00	]
[	18.00	16.00	38.00	30.00	16.00	9.00	53.00	79.00	]
[	1.00	10.00	35.00	28.00	2.00	25.00	57.00	116.00	]
[	37.00	7.00	39.00	30.00	32.00	18.00	45.00	80.00	]
[	67.00	49.00	26.00	77.00	55.00	10.00	65.00	223.00	]
[	8.00	28.00	22.00	17.00	12.00	23.00	36.00	125.00	]
[	32.00	19.00	13.00	14.00	16.00	22.00	16.00	37.00	]
[	32.00	8.00	7.00	1.00	11.00	33.00	13.00	126.00	]
[	72.00	18.00	64.00	75.00	18.00	78.00	89.00	197.00	]
[	77.00	41.00	54.00	64.00	22.00	16.00	0.00	64.00	]
[	47.00	43.00	11.00	2.00	44.00	33.00	4.00	26.00	]
[	41.00	4.00	60.00	42.00	48.00	31.00	151.00	147.00	]
[	4.00	27.00	68.00	23.00	39.00	34.00	18.00	121.00	]
[	20.00	14.00	0.00	35.00	38.00	17.00	43.00	1.00	]
[	42.00	8.00	65.00	33.00	29.00	66.00	90.00	114.00	]
[	2.00	26.00	28.00	64.00	28.00	4.00	120.00	60.00	]
[	36.00	5.00	31.00	16.00	5.00	7.00	73.00	148.00	]
[	32.00	54.00	23.00	78.00	64.00	14.00	41.00	115.00	]
[	51.00	20.00	69.00	6.00	155.00	89.00	267.00	581.00	]
];
