[	33.00	24.00	34.00	18.00	25.00	31.00	30.00	37.00	106.00	200.00	141.00	125.00	]
[	63.00	204.00	3.00	112.00	272.00	32.00	166.00	598.00	1484.00	1600.00	1539.00	1600.00	]
[	29.00	4.00	23.00	37.00	31.00	32.00	25.00	57.00	120.00	200.00	8.00	112.00	]
[	92.00	158.00	85.00	22.00	136.00	135.00	125.00	24.00	311.00	27.00	800.00	800.00	]
[	25.00	39.00	27.00	25.00	22.00	7.00	60.00	152.00	49.00	25.00	200.00	146.00	]
[	12.00	55.00	40.00	12.00	65.00	8.00	38.00	47.00	25.00	239.00	311.00	217.00	]
[	24.00	4.00	31.00	25.00	10.00	9.00	22.00	114.00	127.00	200.00	200.00	128.00	]
[	25.00	18.00	33.00	37.00	29.00	22.00	22.00	129.00	178.00	200.00	200.00	200.00	]
[	13.00	28.00	36.00	7.00	12.00	3.00	31.00	32.00	2.00	26.00	82.00	55.00	]
[	13.00	39.00	3.00	27.00	20.00	18.00	25.00	89.00	56.00	162.00	200.00	200.00	]
[	3.00	13.00	11.00	38.00	36.00	4.00	6.00	133.00	86.00	134.00	189.00	200.00	]
[	159.00	51.00	40.00	55.00	78.00	135.00	212.00	367.00	29.00	467.00	119.00	596.00	]
[	3.00	17.00	10.00	37.00	24.00	20.00	10.00	117.00	193.00	20.00	200.00	200.00	]
[	242.00	194.00	297.00	247.00	176.00	64.00	104.00	1072.00	1023.00	263.00	520.00	1600.00	]
[	24.00	35.00	3.00	28.00	17.00	0.00	8.00	80.00	46.00	42.00	176.00	200.00	]
[	26.00	10.00	10.00	32.00	9.00	19.00	5.00	47.00	107.00	157.00	200.00	197.00	]
[	1.00	32.00	4.00	32.00	3.00	33.00	43.00	5.00	105.00	200.00	200.00	82.00	]
[	27.00	138.00	93.00	8.00	28.00	88.00	270.00	308.00	150.00	82.00	547.00	800.00	]
[	24.00	32.00	22.00	38.00	34.00	22.00	56.00	154.00	131.00	70.00	58.00	36.00	]
[	11.00	17.00	21.00	24.00	33.00	31.00	55.00	137.00	40.00	200.00	33.00	188.00	]
[	54.00	30.00	66.00	1.00	3.00	73.00	151.00	221.00	143.00	400.00	400.00	134.00	]
[	40.00	29.00	12.00	46.00	59.00	26.00	96.00	151.00	276.00	400.00	376.00	255.00	]
[	67.00	108.00	47.00	37.00	71.00	93.00	87.00	568.00	132.00	794.00	800.00	181.00	]
[	48.00	24.00	50.00	24.00	39.00	38.00	105.00	82.00	361.00	400.00	400.00	400.00	]
[	243.00	140.00	182.00	270.00	297.00	17.00	138.00	310.00	594.00	1578.00	1600.00	99.00	]
[	59.00	126.00	68.00	68.00	0.00	126.00	539.00	831.00	570.00	334.00	1600.00	160.00	]
[	70.00	77.00	68.00	12.00	36.00	77.00	21.00	227.00	389.00	122.00	265.00	312.00	]
[	10.00	35.00	28.00	0.00	23.00	35.00	6.00	68.00	196.00	87.00	84.00	155.00	]
[	41.00	45.00	42.00	26.00	41.00	70.00	128.00	210.00	379.00	48.00	172.00	57.00	]
[	11.00	28.00	29.00	9.00	15.00	1.00	43.00	63.00	87.00	99.00	200.00	8.00	]
[	244.00	8.00	276.00	135.00	295.00	21.00	580.00	1037.00	1346.00	954.00	1600.00	1600.00	]
[	13.00	7.00	48.00	25.00	65.00	59.00	38.00	139.00	150.00	296.00	389.00	258.00	]
[	36.00	14.00	37.00	24.00	8.00	5.00	51.00	3.00	167.00	62.00	200.00	122.00	]
[	30.00	37.00	22.00	27.00	39.00	22.00	79.00	100.00	56.00	200.00	161.00	200.00	]
[	49.00	47.00	63.00	32.00	19.00	53.00	120.00	275.00	115.00	36.00	400.00	352.00	]
[	14.00	22.00	66.00	29.00	42.00	8.00	57.00	246.00	397.00	71.00	74.00	41.00	]
[	2.00	32.00	15.00	11.00	8.00	38.00	35.00	70.00	11.00	42.00	200.00	197.00	]
[	27.00	26.00	6.00	21.00	10.00	8.00	47.00	81.00	78.00	9.00	142.00	200.00	]
[	85.00	75.00	131.00	181.00	269.00	42.00	367.00	520.00	421.00	391.00	1600.00	1600.00	]
[	5.00	10.00	32.00	5.00	21.00	10.00	57.00	88.00	62.00	200.00	200.00	200.00	]
[	36.00	50.00	45.00	70.00	4.00	59.00	69.00	230.00	49.00	178.00	293.00	300.00	]
[	231.00	157.00	309.00	302.00	117.00	54.00	114.00	1206.00	1069.00	1511.00	1321.00	836.00	]
[	1.00	53.00	52.00	54.00	28.00	76.00	155.00	104.00	98.00	83.00	194.00	400.00	]
[	10.00	3.00	6.00	30.00	30.00	13.00	19.00	93.00	38.00	80.00	200.00	148.00	]
[	1.00	38.00	31.00	75.00	14.00	36.00	83.00	140.00	198.00	0.00	345.00	179.00	]
[	39.00	36.00	33.00	11.00	30.00	5.00	23.00	147.00	199.00	181.00	200.00	200.00	]
[	23.00	15.00	32.00	30.00	2.00	11.00	59.00	104.00	0.00	18.00	150.00	3.00	]
[	6.00	18.00	37.00	7.00	36.00	38.00	12.00	67.00	13.00	200.00	200.00	200.00	]
[	117.00	124.00	139.00	119.00	13.00	63.00	311.00	589.00	94.00	728.00	214.00	548.00	]
[	20.00	38.00	19.00	0.00	26.00	11.00	27.00	1.00	8.00	35.00	80.00	67.00	]
[	102.00	219.00	187.00	218.00	99.00	106.00	214.00	514.00	330.00	1132.00	1021.00	373.00	]
[	22.00	32.00	31.00	0.00	14.00	24.00	19.00	58.00	113.00	200.00	200.00	200.00	]
[	7.00	35.00	53.00	52.00	69.00	5.00	65.00	248.00	350.00	64.00	37.00	400.00	]
[	148.00	54.00	292.00	159.00	285.00	312.00	420.00	440.00	1239.00	1600.00	97.00	1507.00	]
[	31.00	31.00	37.00	6.00	13.00	3.00	68.00	20.00	175.00	36.00	135.00	29.00	]
[	9.00	9.00	25.00	15.00	20.00	16.00	76.00	131.00	20.00	15.00	162.00	200.00	]
[	11.00	8.00	33.00	11.00	7.00	3.00	62.00	139.00	86.00	200.00	200.00	155.00	]
[	186.00	9.00	305.00	66.00	93.00	135.00	57.00	437.00	1017.00	1207.00	1600.00	1600.00	]
[	35.00	12.00	17.00	17.00	39.00	7.00	42.00	44.00	145.00	200.00	200.00	158.00	]
[	26.00	11.00	8.00	25.00	12.00	26.00	57.00	130.00	177.00	200.00	200.00	200.00	]
[	24.00	37.00	2.00	23.00	11.00	25.00	71.00	18.00	196.00	200.00	19.00	78.00	]
[	75.00	159.00	17.00	272.00	44.00	461.00	974.00	41.00	1446.00	3035.00	707.00	3200.00	]
[	28.00	10.00	3.00	8.00	9.00	25.00	26.00	67.00	188.00	200.00	131.00	51.00	]
[	44.00	10.00	18.00	20.00	71.00	75.00	95.00	124.00	361.00	195.00	27.00	116.00	]
[	43.00	14.00	45.00	56.00	62.00	17.00	68.00	30.00	211.00	109.00	346.00	400.00	]
[	51.00	37.00	137.00	146.00	92.00	103.00	159.00	57.00	251.00	800.00	486.00	12.00	]
[	9.00	27.00	30.00	34.00	7.00	14.00	24.00	123.00	111.00	194.00	41.00	198.00	]
];
