[	31.00	48.00	22.00	14.00	27.00	72.00	148.00	101.00	247.00	115.00	400.00	400.00	]
[	21.00	17.00	10.00	26.00	25.00	10.00	5.00	62.00	98.00	200.00	109.00	200.00	]
[	38.00	39.00	28.00	22.00	16.00	25.00	77.00	92.00	71.00	200.00	4.00	200.00	]
[	67.00	62.00	13.00	5.00	33.00	15.00	148.00	147.00	393.00	400.00	400.00	400.00	]
[	15.00	24.00	8.00	17.00	16.00	38.00	61.00	69.00	135.00	109.00	18.00	67.00	]
[	303.00	311.00	200.00	35.00	61.00	41.00	487.00	737.00	1490.00	1600.00	1412.00	1254.00	]
[	30.00	0.00	73.00	62.00	42.00	44.00	47.00	48.00	265.00	375.00	400.00	368.00	]
[	46.00	69.00	4.00	48.00	35.00	73.00	33.00	238.00	114.00	400.00	76.00	400.00	]
[	0.00	29.00	19.00	32.00	8.00	21.00	9.00	114.00	126.00	92.00	200.00	152.00	]
[	15.00	102.00	127.00	150.00	64.00	49.00	122.00	60.00	604.00	800.00	727.00	573.00	]
[	52.00	76.00	40.00	53.00	42.00	3.00	51.00	205.00	171.00	234.00	338.00	233.00	]
[	10.00	71.00	73.00	28.00	41.00	7.00	24.00	162.00	373.00	400.00	112.00	353.00	]
[	4.00	31.00	33.00	2.00	25.00	20.00	78.00	95.00	53.00	61.00	103.00	67.00	]
[	2.00	17.00	20.00	30.00	20.00	1.00	36.00	132.00	112.00	200.00	200.00	182.00	]
[	215.00	2.00	123.00	32.00	34.00	95.00	638.00	215.00	453.00	1600.00	1557.00	1600.00	]
[	20.00	32.00	1.00	14.00	33.00	1.00	70.00	30.00	14.00	174.00	180.00	200.00	]
[	71.00	19.00	16.00	64.00	0.00	29.00	24.00	147.00	8.00	245.00	400.00	54.00	]
[	26.00	55.00	16.00	20.00	54.00	32.00	39.00	88.00	131.00	280.00	400.00	400.00	]
[	32.00	23.00	63.00	30.00	52.00	7.00	153.00	228.00	299.00	284.00	400.00	349.00	]
[	145.00	78.00	19.00	153.00	54.00	148.00	277.00	72.00	699.00	293.00	378.00	31.00	]
[	51.00	61.00	28.00	31.00	28.00	41.00	144.00	58.00	54.00	389.00	400.00	239.00	]
[	18.00	74.00	39.00	2.00	12.00	69.00	157.00	118.00	163.00	239.00	69.00	372.00	]
[	16.00	19.00	29.00	8.00	18.00	30.00	36.00	84.00	106.00	138.00	124.00	190.00	]
[	42.00	32.00	116.00	88.00	68.00	60.00	138.00	463.00	222.00	42.00	800.00	800.00	]
[	18.00	2.00	28.00	12.00	13.00	27.00	78.00	119.00	25.00	200.00	44.00	20.00	]
[	39.00	50.00	47.00	60.00	30.00	3.00	111.00	164.00	58.00	400.00	128.00	14.00	]
[	19.00	23.00	12.00	14.00	5.00	6.00	46.00	16.00	173.00	69.00	30.00	134.00	]
[	11.00	73.00	75.00	18.00	67.00	37.00	25.00	197.00	75.00	400.00	97.00	400.00	]
[	24.00	33.00	8.00	27.00	30.00	34.00	5.00	56.00	20.00	200.00	200.00	111.00	]
[	20.00	44.00	36.00	48.00	37.00	16.00	79.00	312.00	75.00	188.00	294.00	144.00	]
[	4.00	4.00	11.00	22.00	4.00	13.00	40.00	75.00	59.00	83.00	22.00	15.00	]
[	31.00	21.00	69.00	56.00	3.00	39.00	108.00	269.00	334.00	332.00	400.00	298.00	]
[	14.00	27.00	3.00	32.00	23.00	7.00	24.00	27.00	74.00	149.00	200.00	73.00	]
[	51.00	51.00	17.00	20.00	15.00	35.00	31.00	197.00	304.00	400.00	360.00	104.00	]
[	18.00	14.00	20.00	34.00	32.00	19.00	44.00	133.00	162.00	58.00	197.00	57.00	]
[	29.00	37.00	21.00	64.00	106.00	7.00	153.00	240.00	412.00	800.00	800.00	203.00	]
[	48.00	121.00	45.00	48.00	73.00	115.00	296.00	634.00	695.00	800.00	747.00	281.00	]
[	235.00	285.00	284.00	125.00	126.00	295.00	418.00	448.00	474.00	1600.00	570.00	314.00	]
[	58.00	52.00	42.00	38.00	0.00	28.00	73.00	319.00	86.00	400.00	333.00	196.00	]
[	1.00	15.00	20.00	31.00	5.00	4.00	19.00	136.00	60.00	200.00	200.00	39.00	]
[	71.00	12.00	24.00	63.00	64.00	61.00	44.00	291.00	122.00	400.00	41.00	400.00	]
[	36.00	18.00	144.00	141.00	1.00	68.00	20.00	551.00	649.00	714.00	800.00	800.00	]
[	30.00	13.00	25.00	14.00	4.00	20.00	33.00	149.00	119.00	200.00	181.00	200.00	]
[	141.00	189.00	54.00	289.00	281.00	60.00	504.00	1032.00	738.00	1600.00	826.00	692.00	]
[	22.00	21.00	27.00	26.00	1.00	26.00	26.00	7.00	162.00	200.00	26.00	5.00	]
[	19.00	7.00	1.00	36.00	22.00	12.00	38.00	141.00	105.00	200.00	67.00	200.00	]
[	11.00	4.00	31.00	4.00	5.00	30.00	4.00	105.00	179.00	152.00	200.00	113.00	]
[	39.00	33.00	24.00	38.00	2.00	28.00	7.00	147.00	147.00	75.00	142.00	168.00	]
[	60.00	41.00	1.00	9.00	36.00	39.00	123.00	78.00	105.00	315.00	385.00	16.00	]
[	106.00	111.00	58.00	32.00	0.00	71.00	60.00	532.00	682.00	715.00	301.00	312.00	]
[	3.00	18.00	0.00	8.00	39.00	28.00	51.00	41.00	110.00	7.00	200.00	62.00	]
[	73.00	38.00	18.00	74.00	7.00	9.00	123.00	137.00	126.00	5.00	399.00	209.00	]
[	69.00	2.00	64.00	22.00	45.00	48.00	33.00	257.00	334.00	133.00	400.00	400.00	]
[	13.00	17.00	35.00	29.00	22.00	38.00	26.00	142.00	60.00	56.00	20.00	80.00	]
[	37.00	18.00	23.00	28.00	6.00	31.00	41.00	47.00	89.00	200.00	200.00	59.00	]
[	4.00	4.00	32.00	20.00	25.00	11.00	56.00	42.00	61.00	200.00	200.00	170.00	]
[	20.00	35.00	50.00	18.00	68.00	24.00	88.00	198.00	199.00	400.00	400.00	400.00	]
[	7.00	36.00	2.00	19.00	9.00	37.00	78.00	146.00	7.00	160.00	200.00	88.00	]
[	122.00	26.00	107.00	6.00	110.00	70.00	50.00	350.00	501.00	622.00	172.00	800.00	]
[	21.00	22.00	19.00	9.00	7.00	14.00	78.00	50.00	126.00	200.00	81.00	48.00	]
];
