[	19.00	7.00	33.00	11.00	30.00	10.00	54.00	76.00	]
[	34.00	8.00	0.00	33.00	2.00	19.00	29.00	159.00	]
[	5.00	30.00	9.00	39.00	34.00	37.00	79.00	57.00	]
[	7.00	1.00	36.00	21.00	26.00	5.00	9.00	42.00	]
[	8.00	11.00	5.00	10.00	18.00	3.00	15.00	88.00	]
[	9.00	3.00	28.00	23.00	2.00	9.00	24.00	146.00	]
[	3.00	14.00	22.00	5.00	8.00	8.00	49.00	45.00	]
[	39.00	46.00	35.00	76.00	79.00	46.00	104.00	291.00	]
[	22.00	23.00	18.00	14.00	33.00	13.00	1.00	55.00	]
[	8.00	13.00	4.00	15.00	35.00	30.00	61.00	34.00	]
[	30.00	5.00	16.00	32.00	21.00	16.00	37.00	92.00	]
[	1.00	101.00	138.00	82.00	143.00	45.00	169.00	595.00	]
[	149.00	80.00	70.00	68.00	114.00	39.00	271.00	176.00	]
[	30.00	39.00	39.00	8.00	28.00	28.00	25.00	131.00	]
[	22.00	16.00	8.00	26.00	18.00	14.00	0.00	152.00	]
[	37.00	9.00	26.00	2.00	29.00	14.00	21.00	28.00	]
[	41.00	38.00	44.00	66.00	21.00	59.00	36.00	279.00	]
[	4.00	5.00	19.00	13.00	39.00	8.00	41.00	21.00	]
[	28.00	20.00	33.00	14.00	22.00	15.00	25.00	130.00	]
[	20.00	6.00	36.00	32.00	0.00	16.00	24.00	153.00	]
[	35.00	33.00	33.00	28.00	7.00	0.00	50.00	31.00	]
[	19.00	26.00	28.00	9.00	27.00	37.00	18.00	116.00	]
[	19.00	24.00	27.00	23.00	22.00	34.00	61.00	128.00	]
[	47.00	13.00	22.00	5.00	72.00	73.00	51.00	230.00	]
[	34.00	25.00	18.00	33.00	11.00	8.00	62.00	90.00	]
[	28.00	7.00	23.00	34.00	22.00	30.00	20.00	8.00	]
[	69.00	92.00	74.00	64.00	111.00	126.00	222.00	532.00	]
];
