[	37.00	34.00	0.00	2.00	4.00	28.00	0.00	127.00	42.00	200.00	65.00	128.00	]
[	3.00	30.00	20.00	31.00	27.00	17.00	34.00	10.00	84.00	200.00	152.00	197.00	]
[	2.00	6.00	37.00	5.00	8.00	16.00	24.00	60.00	163.00	200.00	200.00	117.00	]
[	26.00	18.00	31.00	7.00	1.00	5.00	41.00	72.00	118.00	136.00	155.00	40.00	]
[	48.00	46.00	46.00	47.00	75.00	53.00	152.00	178.00	135.00	400.00	319.00	0.00	]
[	2.00	12.00	4.00	13.00	4.00	21.00	0.00	108.00	172.00	200.00	135.00	15.00	]
[	59.00	167.00	81.00	296.00	316.00	277.00	432.00	125.00	869.00	486.00	1057.00	1050.00	]
[	28.00	6.00	36.00	16.00	27.00	34.00	78.00	266.00	92.00	400.00	354.00	182.00	]
[	22.00	18.00	6.00	3.00	27.00	5.00	69.00	56.00	28.00	31.00	200.00	88.00	]
[	26.00	1.00	46.00	4.00	67.00	32.00	156.00	129.00	233.00	148.00	400.00	74.00	]
[	20.00	22.00	12.00	36.00	23.00	21.00	54.00	125.00	190.00	43.00	169.00	87.00	]
[	8.00	39.00	36.00	14.00	28.00	33.00	70.00	25.00	134.00	174.00	200.00	51.00	]
[	60.00	60.00	43.00	6.00	37.00	21.00	116.00	119.00	263.00	91.00	244.00	203.00	]
[	20.00	6.00	28.00	37.00	37.00	18.00	9.00	54.00	6.00	200.00	200.00	200.00	]
[	12.00	16.00	37.00	27.00	36.00	9.00	54.00	129.00	54.00	200.00	122.00	34.00	]
[	15.00	39.00	31.00	29.00	13.00	33.00	23.00	10.00	107.00	82.00	42.00	121.00	]
[	24.00	24.00	35.00	16.00	19.00	55.00	108.00	143.00	196.00	24.00	400.00	394.00	]
[	23.00	2.00	18.00	12.00	36.00	37.00	61.00	42.00	83.00	176.00	62.00	200.00	]
[	40.00	76.00	36.00	27.00	50.00	39.00	27.00	212.00	246.00	395.00	400.00	400.00	]
[	12.00	18.00	17.00	6.00	35.00	20.00	53.00	9.00	109.00	200.00	44.00	200.00	]
[	23.00	9.00	6.00	39.00	39.00	37.00	22.00	100.00	152.00	200.00	120.00	9.00	]
[	27.00	72.00	11.00	22.00	24.00	23.00	37.00	119.00	365.00	400.00	13.00	400.00	]
[	11.00	57.00	79.00	70.00	25.00	28.00	87.00	85.00	74.00	47.00	75.00	400.00	]
[	5.00	41.00	41.00	56.00	63.00	21.00	156.00	135.00	150.00	97.00	174.00	61.00	]
[	111.00	35.00	159.00	20.00	74.00	8.00	12.00	295.00	236.00	800.00	402.00	800.00	]
[	48.00	63.00	59.00	22.00	29.00	19.00	47.00	26.00	136.00	309.00	378.00	8.00	]
[	74.00	65.00	24.00	23.00	6.00	27.00	42.00	147.00	306.00	34.00	230.00	138.00	]
[	31.00	25.00	9.00	17.00	15.00	7.00	32.00	75.00	84.00	157.00	143.00	5.00	]
[	37.00	14.00	39.00	11.00	1.00	24.00	37.00	20.00	89.00	200.00	23.00	200.00	]
[	59.00	118.00	9.00	159.00	143.00	108.00	260.00	372.00	470.00	671.00	800.00	292.00	]
[	10.00	17.00	17.00	37.00	14.00	1.00	61.00	112.00	24.00	200.00	200.00	58.00	]
[	2.00	6.00	13.00	32.00	0.00	1.00	55.00	104.00	173.00	169.00	145.00	200.00	]
[	49.00	61.00	11.00	9.00	6.00	54.00	35.00	97.00	225.00	283.00	400.00	213.00	]
[	23.00	26.00	39.00	11.00	12.00	27.00	40.00	87.00	37.00	96.00	200.00	61.00	]
[	38.00	8.00	31.00	56.00	39.00	26.00	82.00	311.00	352.00	235.00	400.00	239.00	]
[	16.00	125.00	148.00	3.00	77.00	137.00	187.00	163.00	137.00	338.00	661.00	428.00	]
[	2.00	35.00	79.00	30.00	62.00	12.00	131.00	71.00	368.00	60.00	160.00	151.00	]
[	9.00	37.00	9.00	27.00	24.00	24.00	18.00	153.00	9.00	73.00	200.00	200.00	]
[	66.00	35.00	99.00	123.00	70.00	140.00	275.00	225.00	260.00	317.00	712.00	194.00	]
[	36.00	23.00	77.00	8.00	7.00	77.00	146.00	19.00	73.00	178.00	390.00	305.00	]
[	125.00	9.00	142.00	30.00	62.00	144.00	82.00	9.00	637.00	426.00	432.00	329.00	]
[	20.00	17.00	17.00	0.00	14.00	34.00	26.00	2.00	172.00	200.00	200.00	93.00	]
[	22.00	37.00	35.00	25.00	32.00	15.00	76.00	49.00	114.00	200.00	55.00	200.00	]
[	18.00	3.00	13.00	7.00	35.00	21.00	46.00	19.00	152.00	129.00	200.00	62.00	]
[	19.00	3.00	38.00	11.00	16.00	6.00	73.00	97.00	97.00	200.00	127.00	15.00	]
[	35.00	9.00	23.00	6.00	25.00	2.00	48.00	28.00	88.00	55.00	136.00	200.00	]
[	32.00	20.00	31.00	14.00	24.00	3.00	4.00	94.00	196.00	200.00	136.00	200.00	]
[	72.00	49.00	50.00	47.00	13.00	56.00	7.00	90.00	349.00	172.00	350.00	375.00	]
[	27.00	48.00	75.00	34.00	77.00	47.00	59.00	72.00	20.00	294.00	315.00	363.00	]
[	28.00	18.00	33.00	5.00	11.00	5.00	51.00	86.00	26.00	153.00	200.00	200.00	]
[	27.00	14.00	70.00	72.00	16.00	53.00	143.00	35.00	228.00	371.00	131.00	27.00	]
[	29.00	51.00	77.00	41.00	68.00	20.00	149.00	182.00	381.00	305.00	119.00	387.00	]
[	1.00	13.00	1.00	16.00	36.00	10.00	48.00	2.00	161.00	167.00	128.00	122.00	]
[	5.00	27.00	25.00	18.00	28.00	29.00	47.00	133.00	136.00	200.00	193.00	55.00	]
[	630.00	255.00	529.00	389.00	129.00	233.00	810.00	1285.00	670.00	1098.00	3200.00	3200.00	]
[	0.00	10.00	9.00	6.00	5.00	32.00	56.00	22.00	165.00	41.00	200.00	156.00	]
[	33.00	29.00	21.00	28.00	25.00	27.00	3.00	88.00	148.00	184.00	200.00	117.00	]
[	1.00	7.00	36.00	17.00	27.00	4.00	10.00	149.00	140.00	197.00	200.00	155.00	]
[	30.00	66.00	82.00	147.00	98.00	150.00	180.00	634.00	667.00	107.00	800.00	800.00	]
[	30.00	28.00	59.00	69.00	45.00	8.00	100.00	107.00	230.00	48.00	359.00	8.00	]
];
