[	152.00	142.00	25.00	53.00	56.00	30.00	38.00	501.00	]
[	2.00	101.00	36.00	154.00	67.00	94.00	241.00	97.00	]
[	9.00	42.00	63.00	22.00	47.00	61.00	87.00	143.00	]
[	70.00	71.00	17.00	3.00	69.00	40.00	46.00	253.00	]
[	0.00	74.00	18.00	5.00	38.00	24.00	155.00	217.00	]
[	24.00	60.00	71.00	35.00	71.00	49.00	111.00	204.00	]
[	18.00	29.00	29.00	10.00	19.00	0.00	32.00	98.00	]
[	30.00	29.00	25.00	58.00	31.00	74.00	82.00	304.00	]
[	6.00	28.00	26.00	9.00	33.00	18.00	27.00	150.00	]
[	27.00	6.00	23.00	32.00	31.00	31.00	29.00	28.00	]
[	25.00	27.00	13.00	4.00	2.00	25.00	64.00	15.00	]
[	5.00	30.00	32.00	20.00	8.00	24.00	39.00	110.00	]
[	62.00	44.00	53.00	68.00	61.00	61.00	122.00	88.00	]
[	24.00	4.00	2.00	5.00	36.00	3.00	46.00	28.00	]
[	33.00	21.00	2.00	18.00	24.00	37.00	52.00	119.00	]
[	49.00	41.00	78.00	55.00	26.00	24.00	28.00	50.00	]
[	3.00	13.00	11.00	39.00	8.00	38.00	24.00	152.00	]
[	9.00	11.00	31.00	1.00	11.00	37.00	70.00	72.00	]
[	27.00	13.00	25.00	47.00	12.00	55.00	101.00	64.00	]
[	51.00	76.00	35.00	61.00	52.00	68.00	41.00	295.00	]
[	47.00	37.00	35.00	31.00	19.00	59.00	96.00	156.00	]
[	3.00	2.00	24.00	36.00	24.00	13.00	66.00	69.00	]
[	32.00	10.00	9.00	2.00	39.00	14.00	3.00	113.00	]
[	34.00	0.00	7.00	5.00	21.00	3.00	61.00	144.00	]
[	78.00	41.00	40.00	0.00	42.00	43.00	148.00	119.00	]
[	33.00	289.00	286.00	41.00	161.00	57.00	420.00	258.00	]
[	67.00	35.00	49.00	45.00	29.00	52.00	27.00	44.00	]
[	11.00	37.00	48.00	45.00	4.00	11.00	118.00	144.00	]
[	26.00	26.00	7.00	33.00	13.00	12.00	73.00	153.00	]
[	26.00	10.00	13.00	37.00	12.00	14.00	10.00	13.00	]
[	38.00	37.00	68.00	59.00	39.00	51.00	84.00	264.00	]
[	55.00	74.00	61.00	20.00	37.00	7.00	156.00	80.00	]
[	13.00	30.00	12.00	1.00	10.00	7.00	3.00	117.00	]
[	32.00	5.00	36.00	8.00	9.00	3.00	35.00	72.00	]
[	24.00	8.00	13.00	32.00	21.00	17.00	30.00	63.00	]
[	296.00	146.00	430.00	569.00	195.00	311.00	1174.00	1274.00	]
[	3.00	31.00	48.00	59.00	62.00	61.00	102.00	83.00	]
[	12.00	26.00	46.00	42.00	21.00	30.00	145.00	102.00	]
[	22.00	6.00	26.00	2.00	6.00	32.00	70.00	2.00	]
[	36.00	79.00	35.00	5.00	25.00	41.00	154.00	265.00	]
[	14.00	0.00	28.00	19.00	29.00	2.00	14.00	125.00	]
[	24.00	26.00	23.00	21.00	9.00	6.00	38.00	145.00	]
[	35.00	8.00	15.00	34.00	18.00	27.00	55.00	86.00	]
[	17.00	32.00	10.00	26.00	13.00	30.00	78.00	98.00	]
[	19.00	5.00	7.00	1.00	9.00	19.00	31.00	98.00	]
[	22.00	25.00	12.00	1.00	23.00	14.00	34.00	0.00	]
];
