[	40.00	1.00	79.00	19.00	26.00	53.00	156.00	299.00	222.00	84.00	54.00	276.00	]
[	107.00	14.00	37.00	24.00	93.00	79.00	121.00	543.00	679.00	551.00	327.00	55.00	]
[	20.00	17.00	20.00	30.00	39.00	9.00	11.00	139.00	3.00	35.00	9.00	191.00	]
[	9.00	61.00	50.00	20.00	28.00	0.00	109.00	16.00	254.00	31.00	348.00	292.00	]
[	17.00	22.00	41.00	1.00	56.00	10.00	112.00	245.00	382.00	172.00	230.00	258.00	]
[	13.00	27.00	7.00	9.00	1.00	13.00	59.00	5.00	74.00	200.00	200.00	195.00	]
[	29.00	19.00	4.00	22.00	5.00	5.00	50.00	56.00	19.00	200.00	50.00	182.00	]
[	69.00	146.00	74.00	109.00	112.00	60.00	269.00	187.00	238.00	800.00	162.00	800.00	]
[	11.00	39.00	25.00	79.00	42.00	27.00	40.00	148.00	4.00	400.00	400.00	400.00	]
[	73.00	29.00	62.00	26.00	7.00	61.00	17.00	188.00	1.00	400.00	400.00	127.00	]
[	34.00	20.00	26.00	16.00	10.00	21.00	44.00	44.00	96.00	47.00	111.00	175.00	]
[	30.00	4.00	1.00	27.00	13.00	32.00	59.00	127.00	77.00	44.00	200.00	119.00	]
[	43.00	116.00	110.00	125.00	17.00	96.00	71.00	504.00	574.00	107.00	800.00	4.00	]
[	36.00	23.00	27.00	13.00	6.00	8.00	53.00	146.00	22.00	200.00	30.00	88.00	]
[	15.00	27.00	8.00	17.00	28.00	37.00	7.00	144.00	71.00	56.00	79.00	64.00	]
[	42.00	0.00	54.00	27.00	53.00	3.00	58.00	205.00	19.00	400.00	400.00	7.00	]
[	23.00	73.00	78.00	74.00	47.00	48.00	152.00	55.00	239.00	87.00	290.00	400.00	]
[	3.00	29.00	10.00	5.00	23.00	32.00	52.00	56.00	55.00	200.00	173.00	11.00	]
[	19.00	6.00	0.00	39.00	23.00	30.00	48.00	62.00	37.00	200.00	53.00	150.00	]
[	31.00	14.00	12.00	13.00	8.00	17.00	24.00	104.00	185.00	95.00	140.00	84.00	]
[	79.00	12.00	36.00	65.00	65.00	26.00	56.00	139.00	279.00	147.00	400.00	400.00	]
[	15.00	16.00	5.00	36.00	25.00	25.00	10.00	66.00	110.00	200.00	200.00	199.00	]
[	14.00	20.00	18.00	28.00	16.00	16.00	22.00	121.00	26.00	177.00	30.00	67.00	]
[	68.00	3.00	9.00	62.00	4.00	13.00	127.00	309.00	206.00	3.00	400.00	355.00	]
];
