[	35.00	60.00	8.00	5.00	53.00	48.00	137.00	152.00	369.00	145.00	351.00	114.00	]
[	25.00	27.00	5.00	32.00	15.00	38.00	67.00	80.00	192.00	78.00	200.00	100.00	]
[	8.00	38.00	30.00	17.00	7.00	11.00	33.00	122.00	85.00	200.00	200.00	200.00	]
[	0.00	30.00	35.00	21.00	10.00	25.00	61.00	97.00	172.00	200.00	200.00	174.00	]
[	98.00	112.00	120.00	43.00	97.00	78.00	301.00	296.00	770.00	63.00	800.00	635.00	]
[	10.00	27.00	9.00	16.00	12.00	28.00	6.00	106.00	124.00	29.00	18.00	100.00	]
[	9.00	4.00	4.00	1.00	32.00	8.00	52.00	96.00	54.00	111.00	111.00	155.00	]
[	10.00	28.00	7.00	24.00	7.00	7.00	32.00	78.00	25.00	38.00	84.00	2.00	]
[	21.00	33.00	26.00	27.00	0.00	12.00	32.00	127.00	179.00	99.00	200.00	182.00	]
[	68.00	63.00	62.00	36.00	74.00	44.00	149.00	311.00	307.00	273.00	26.00	333.00	]
[	213.00	44.00	9.00	22.00	212.00	190.00	231.00	210.00	1251.00	1600.00	452.00	1600.00	]
[	12.00	10.00	14.00	13.00	19.00	11.00	11.00	78.00	180.00	49.00	114.00	3.00	]
[	17.00	24.00	24.00	26.00	10.00	6.00	62.00	110.00	98.00	17.00	194.00	5.00	]
[	16.00	27.00	11.00	13.00	10.00	13.00	76.00	71.00	104.00	200.00	68.00	147.00	]
[	25.00	21.00	18.00	23.00	0.00	1.00	4.00	93.00	99.00	18.00	200.00	65.00	]
[	6.00	27.00	34.00	52.00	57.00	6.00	133.00	225.00	371.00	158.00	400.00	400.00	]
[	22.00	39.00	6.00	21.00	38.00	8.00	33.00	100.00	73.00	200.00	102.00	146.00	]
[	12.00	17.00	17.00	27.00	28.00	1.00	3.00	149.00	175.00	168.00	100.00	61.00	]
[	19.00	71.00	68.00	32.00	29.00	67.00	65.00	54.00	263.00	400.00	11.00	400.00	]
[	34.00	18.00	33.00	28.00	4.00	37.00	15.00	85.00	189.00	45.00	199.00	200.00	]
[	70.00	65.00	69.00	58.00	22.00	77.00	35.00	143.00	208.00	95.00	81.00	119.00	]
[	22.00	15.00	18.00	22.00	20.00	21.00	57.00	41.00	38.00	168.00	138.00	200.00	]
[	19.00	1.00	9.00	7.00	15.00	12.00	31.00	87.00	89.00	127.00	200.00	116.00	]
[	3.00	28.00	14.00	19.00	24.00	5.00	65.00	131.00	112.00	176.00	4.00	165.00	]
];
