[	17.00	5.00	24.00	4.00	27.00	10.00	71.00	138.00	]
[	29.00	12.00	25.00	26.00	6.00	1.00	74.00	133.00	]
[	43.00	6.00	36.00	63.00	42.00	75.00	72.00	214.00	]
[	41.00	54.00	18.00	20.00	23.00	47.00	69.00	119.00	]
[	7.00	39.00	34.00	25.00	1.00	20.00	27.00	134.00	]
[	12.00	1.00	20.00	3.00	12.00	34.00	20.00	64.00	]
[	44.00	58.00	10.00	26.00	38.00	0.00	119.00	260.00	]
[	28.00	19.00	31.00	24.00	76.00	48.00	91.00	106.00	]
[	26.00	0.00	2.00	3.00	5.00	24.00	40.00	66.00	]
[	27.00	36.00	15.00	12.00	36.00	13.00	73.00	99.00	]
[	6.00	53.00	28.00	41.00	39.00	46.00	8.00	204.00	]
[	4.00	9.00	31.00	9.00	34.00	10.00	41.00	125.00	]
[	14.00	71.00	22.00	32.00	40.00	17.00	50.00	291.00	]
[	28.00	13.00	20.00	27.00	23.00	11.00	7.00	117.00	]
[	35.00	16.00	26.00	13.00	20.00	3.00	28.00	103.00	]
[	34.00	33.00	39.00	1.00	8.00	8.00	30.00	104.00	]
[	11.00	1.00	30.00	19.00	35.00	36.00	73.00	159.00	]
[	3.00	9.00	10.00	10.00	31.00	4.00	4.00	83.00	]
[	27.00	56.00	26.00	4.00	17.00	63.00	81.00	86.00	]
[	32.00	12.00	51.00	58.00	50.00	6.00	81.00	249.00	]
[	38.00	27.00	25.00	20.00	38.00	13.00	58.00	34.00	]
[	14.00	5.00	24.00	16.00	17.00	17.00	45.00	116.00	]
[	37.00	28.00	15.00	7.00	35.00	29.00	20.00	136.00	]
[	8.00	0.00	30.00	20.00	24.00	14.00	62.00	81.00	]
[	28.00	39.00	59.00	75.00	42.00	77.00	138.00	102.00	]
[	15.00	26.00	19.00	24.00	24.00	34.00	54.00	0.00	]
[	69.00	33.00	3.00	26.00	49.00	76.00	59.00	4.00	]
[	33.00	28.00	21.00	13.00	5.00	30.00	19.00	73.00	]
[	33.00	33.00	17.00	16.00	1.00	21.00	74.00	112.00	]
[	31.00	30.00	39.00	28.00	10.00	32.00	1.00	118.00	]
[	180.00	110.00	292.00	83.00	133.00	15.00	511.00	270.00	]
[	54.00	42.00	56.00	51.00	0.00	57.00	114.00	238.00	]
[	34.00	23.00	33.00	35.00	26.00	30.00	0.00	23.00	]
[	77.00	2.00	17.00	27.00	23.00	74.00	91.00	144.00	]
[	18.00	21.00	21.00	31.00	28.00	30.00	12.00	89.00	]
[	6.00	37.00	32.00	5.00	14.00	15.00	73.00	133.00	]
[	7.00	17.00	15.00	39.00	28.00	20.00	64.00	124.00	]
[	7.00	6.00	17.00	4.00	38.00	18.00	7.00	58.00	]
[	25.00	4.00	0.00	35.00	35.00	36.00	82.00	62.00	]
[	26.00	10.00	38.00	22.00	18.00	21.00	60.00	17.00	]
[	37.00	55.00	33.00	71.00	70.00	48.00	74.00	168.00	]
[	13.00	21.00	16.00	33.00	5.00	5.00	104.00	118.00	]
[	15.00	12.00	28.00	5.00	22.00	12.00	36.00	106.00	]
[	118.00	1.00	93.00	144.00	80.00	88.00	15.00	45.00	]
[	3.00	36.00	37.00	18.00	14.00	9.00	22.00	117.00	]
[	25.00	19.00	17.00	31.00	2.00	33.00	48.00	17.00	]
[	33.00	19.00	11.00	7.00	34.00	31.00	45.00	98.00	]
[	110.00	1.00	50.00	99.00	86.00	137.00	300.00	442.00	]
[	27.00	11.00	27.00	3.00	22.00	19.00	79.00	140.00	]
[	103.00	57.00	54.00	75.00	80.00	28.00	69.00	147.00	]
];
