[	29.00	26.00	34.00	19.00	22.00	7.00	65.00	119.00	]
[	10.00	26.00	34.00	3.00	7.00	9.00	67.00	114.00	]
[	8.00	1.00	9.00	21.00	36.00	31.00	25.00	65.00	]
[	30.00	21.00	28.00	5.00	30.00	25.00	64.00	98.00	]
[	50.00	78.00	40.00	0.00	50.00	13.00	102.00	167.00	]
[	11.00	10.00	19.00	12.00	2.00	27.00	33.00	50.00	]
[	42.00	36.00	33.00	14.00	42.00	59.00	82.00	14.00	]
[	30.00	32.00	7.00	1.00	8.00	20.00	24.00	6.00	]
[	11.00	1.00	36.00	24.00	8.00	28.00	9.00	79.00	]
[	8.00	21.00	11.00	6.00	38.00	31.00	48.00	5.00	]
[	35.00	9.00	25.00	33.00	26.00	10.00	32.00	75.00	]
[	3.00	30.00	5.00	13.00	5.00	27.00	11.00	79.00	]
[	23.00	36.00	9.00	13.00	9.00	27.00	62.00	36.00	]
[	32.00	16.00	31.00	31.00	13.00	9.00	15.00	59.00	]
[	56.00	14.00	55.00	15.00	9.00	41.00	66.00	186.00	]
[	14.00	21.00	38.00	4.00	2.00	36.00	47.00	18.00	]
[	31.00	19.00	39.00	16.00	14.00	21.00	18.00	152.00	]
[	64.00	55.00	66.00	47.00	27.00	65.00	19.00	95.00	]
[	75.00	27.00	30.00	59.00	124.00	112.00	112.00	466.00	]
[	29.00	37.00	38.00	29.00	16.00	5.00	73.00	115.00	]
[	16.00	226.00	43.00	298.00	54.00	290.00	497.00	1156.00	]
[	80.00	15.00	72.00	16.00	4.00	96.00	54.00	624.00	]
[	29.00	54.00	102.00	206.00	248.00	30.00	356.00	989.00	]
[	30.00	11.00	33.00	9.00	13.00	3.00	70.00	18.00	]
[	52.00	147.00	148.00	70.00	67.00	21.00	67.00	624.00	]
[	67.00	13.00	20.00	23.00	55.00	71.00	52.00	45.00	]
[	19.00	16.00	7.00	14.00	32.00	2.00	21.00	16.00	]
];
