[	22.00	9.00	21.00	5.00	0.00	27.00	14.00	94.00	]
[	39.00	16.00	12.00	37.00	29.00	2.00	13.00	125.00	]
[	1.00	6.00	33.00	14.00	9.00	21.00	53.00	50.00	]
[	6.00	29.00	4.00	8.00	34.00	38.00	16.00	34.00	]
[	39.00	12.00	37.00	25.00	3.00	10.00	31.00	67.00	]
[	27.00	6.00	4.00	11.00	22.00	5.00	74.00	123.00	]
[	16.00	31.00	0.00	17.00	16.00	7.00	17.00	7.00	]
[	79.00	51.00	61.00	3.00	63.00	5.00	3.00	176.00	]
[	7.00	35.00	33.00	31.00	2.00	37.00	36.00	40.00	]
[	30.00	39.00	3.00	4.00	22.00	38.00	12.00	142.00	]
[	28.00	29.00	15.00	21.00	23.00	32.00	33.00	144.00	]
[	1.00	69.00	17.00	12.00	79.00	12.00	104.00	69.00	]
[	0.00	9.00	38.00	4.00	23.00	2.00	36.00	99.00	]
[	23.00	16.00	23.00	15.00	1.00	32.00	11.00	94.00	]
[	11.00	7.00	9.00	27.00	4.00	4.00	12.00	144.00	]
[	27.00	26.00	6.00	25.00	21.00	5.00	16.00	75.00	]
];
